"date","precip","temp_max","temp_min","wind","radiance","humid","pressure"
2013-05-07,4.4,17.8,10,4.7875,358.9,74.8083333333333,991.7875
2013-05-08,0,21.8,8.6,3.35416666666667,362.6,70.4416666666667,991.341666666667
2013-05-09,0,25.1,9.6,2.275,375.5,70.5708333333333,992.141666666667
2013-05-10,0,26.5,12.1,3.71666666666667,351.4,68.9166666666667,990.333333333333
2013-05-11,2.2,25.8,16.1,3.17083333333333,204.9,68.6583333333333,989.204166666667
2013-05-12,0.4,22.5,16.9,2.09166666666667,113.6,87.1916666666667,988.979166666667
2013-05-13,0,24.6,17.4,2.75,267.6,82.7416666666667,988.254166666667
2013-05-14,0.2,22.8,16,2.65416666666667,179.2,87.1666666666667,985.866666666667
2013-05-15,2.2,20,10.5,4.47916666666667,78.8,86.5541666666667,986.116666666667
2013-05-16,0,15.5,6.5,3.41666666666667,355.9,71.3416666666667,995.758333333333
2013-05-17,0,18.3,5.3,1.475,348.2,73.5375,998.9125
2013-05-18,0.2,16.8,9.4,3.25,108.7,83.2833333333333,997.183333333333
2013-05-19,12.8,18.3,14.7,3.05,77.1,90.9541666666667,993.358333333333
2013-05-20,4.6,17,14.9,2.5375,82.9,93.8666666666667,990.5625
2013-05-21,0,14.5,12.2,2.99583333333333,135.1,88.4583333333333,990.391666666667
2013-05-22,0,18.1,12.7,2.1375,122.5,89.6375,991.641666666667
2013-05-23,0,20.9,13.9,2.64583333333333,193.8,85.6958333333333,992.245833333333
2013-05-24,0.2,19.8,11.8,2.07916666666667,259.1,86.3041666666667,992.704166666667
2013-05-25,0.2,17.7,9.6,1.65833333333333,152,86.9875,993.916666666667
2013-05-26,0.2,18.9,10.6,2.53333333333333,249.1,89.0583333333333,990.758333333333
2013-05-27,0.2,22.3,12.5,2.0125,202.9,83.7916666666667,985.758333333333
2013-05-28,0.2,21,15.4,5.8625,206.6,79.8125,974.566666666667
2013-05-29,46.2,19.2,11.3,4.85416666666667,96.7,89.0041666666667,977.5125
2013-05-30,0.2,17.1,11.5,5.80833333333333,315.3,75.325,986.408333333333
2013-05-31,0,19.2,11.1,3.40416666666667,237.3,70.3708333333333,987.516666666667
2013-06-01,5,21.2,14.6,2.85833333333333,257.6,82.5833333333333,986.225
2013-06-02,0.2,19.8,14.3,3.4375,263.1,80.1541666666667,989.141666666667
2013-06-03,0,18.9,10,2.14166666666667,300.1,75.125,993.604166666667
2013-06-04,0,22.1,11.4,4.20416666666667,261.8,68.225,990.870833333333
2013-06-05,0,23.7,11.7,4.6125,298.9,75.2375,987.3875
2013-06-06,0,18.7,9.3,3.39166666666667,232.4,76.0708333333333,990.883333333333
2013-06-07,0,20.3,7.3,1.83333333333333,304.5,79.7791666666667,993.558333333333
2013-06-08,0.2,20,7.7,2.8625,292.7,80.8791666666667,997.283333333333
2013-06-09,0,20.9,12.7,3.49166666666667,236.4,83.9,992.745833333333
2013-06-10,0,19.3,11.5,1.33333333333333,195.5,89.7666666666667,991.858333333333
2013-06-11,0.2,21.1,9.6,1.175,237.6,86.8208333333333,993.941666666667
2013-06-12,0.2,16.5,10.4,2.0875,176.5,93.2416666666667,993.875
2013-06-13,0.2,22.5,8.3,2.42083333333333,283,83.6791666666667,991.575
2013-06-14,0,17.4,10.4,3.75833333333333,109.3,82.95,993.104166666667
2013-06-15,0,19,9.1,4.6125,286.8,78.5458333333333,993.070833333333
2013-06-16,0,20.2,12.4,3.30416666666667,170.2,83.7708333333333,987.629166666667
2013-06-17,0,17.4,11.9,2.86666666666667,159.3,85.2125,990.3125
2013-06-18,0,17.3,10.9,2.3125,79.4,88.4083333333333,989.270833333333
2013-06-19,0,15.6,10.2,5.06666666666667,160.8,81.3625,993.475
2013-06-20,1.6,16.9,10.2,5.85833333333333,198.1,80.9541666666667,994.058333333333
2013-06-21,42.2,15.4,12.5,5.59166666666667,34.9,91.75,980.775
2013-06-22,0.2,16.5,10,5.1875,288.3,81.4041666666667,987.325
2013-06-23,0.2,18.7,7.5,2.4625,292,83.7041666666667,994.783333333333
2013-06-24,3.8,16.8,10.1,5.11666666666667,121.8,88.3375,991.383333333333
2013-06-25,1,14.7,13.3,3.87916666666667,69.4,92.7541666666667,987.2375
2013-06-26,0.2,15.9,9.3,2.3375,181.1,86.15,990.608333333333
2013-06-27,0,18.8,6.8,1.925,283.1,80.3875,991.658333333333
2013-06-28,5.6,19.5,10.6,3.3875,169.1,85.8833333333333,985.408333333333
2013-06-29,0.6,18.6,11.7,5.07916666666667,240.3,84.775,984.7875
2013-06-30,0,16.9,6.5,2.1125,302.9,77.3791666666667,993.270833333333
2013-07-01,0,17.8,7,1.26666666666667,298.4,77.5375,996.504166666667
2013-07-02,0.2,19.4,7.8,2.8125,286.4,76.2416666666667,994.541666666667
2013-07-03,0,22.3,12,3.90833333333333,296.2,74.3166666666667,991.6375
2013-07-04,25,18.9,14.4,4.27916666666667,54.5,87.0041666666667,990.808333333333
2013-07-05,3,22.8,18.2,4.71666666666667,118.9,85.5791666666667,988.783333333333
2013-07-06,7.2,22.8,17.1,4.225,70.6,83.8541666666667,985.9125
2013-07-07,0,16.8,11.8,5.0375,179.3,82.375,993.929166666667
2013-07-08,0,15.7,10.3,4.5875,194.8,83.0541666666667,1001.07916666667
2013-07-09,0,20.2,12.3,5.11666666666667,256.2,81.2041666666667,996.0375
2013-07-10,0,24.8,17.2,2.23333333333333,176.7,81.8166666666667,993.2875
2013-07-11,0,25.6,15.4,3.525,288.4,82.0791666666667,991.075
2013-07-12,9.6,18.8,14.4,2.84583333333333,28.3,93.1291666666667,990.7
2013-07-13,0,19.8,13.8,3.09166666666667,149.3,89.5708333333333,989.966666666667
2013-07-14,0,18.6,12.4,3.65,228.6,83.4291666666667,990.204166666667
2013-07-15,0,15.7,8,2.01666666666667,327.2,75.6541666666667,994.141666666667
2013-07-16,0,19.6,7.4,3.675,318.2,71.3541666666667,991.183333333333
2013-07-17,0,22.4,11,4.2125,301.4,71.5416666666667,986.054166666667
2013-07-18,11,18.5,8.1,4.925,78,82.5708333333333,984.604166666667
2013-07-19,0,14.3,6.2,2.81666666666667,322.6,77.9708333333333,992.845833333333
2013-07-20,1.4,13.4,6.2,2.10833333333333,93.8,87.6208333333333,984.229166666667
2013-07-21,0,12.1,7.4,4.4875,248.6,78.3333333333333,987.425
2013-07-22,0,11.6,7,6.48333333333333,177,77.9791666666667,992.695833333333
2013-07-23,0,11,5.7,5.3,94.5,83.4125,996.195833333333
2013-07-24,0,14.5,3.5,2.40416666666667,322.9,74.8916666666667,1000.125
2013-07-25,0,16.9,4.8,2.325,347,68.2333333333333,1002.3625
2013-07-26,0,20.3,8.5,3.675,340.4,71.7333333333333,1001.3875
2013-07-27,0,21.4,11.2,2.8375,267.3,77.8125,996.458333333333
2013-07-28,0,21,8.4,1.59166666666667,338.3,80.9708333333333,995
2013-07-29,0.2,22.4,9.8,2.05833333333333,338.6,80.8833333333333,995.779166666667
2013-07-30,0,23.8,10.3,3.55833333333333,338.8,77.5125,993.8625
2013-07-31,0,26.4,12.9,2.87083333333333,312.2,76.2375,988.633333333333
2013-08-01,0,26.8,15.7,2.68333333333333,246,74.7541666666667,985.620833333333
2013-08-02,43.4,16.5,12.3,5.69583333333333,25.3,92.8333333333333,985.4125
2013-08-03,0.2,15.4,11.6,2.85416666666667,126.1,86.4708333333333,990.170833333333
2013-08-04,0,16.5,9.7,3.03333333333333,279.4,83.5791666666667,991.654166666667
2013-08-05,0,20.9,8.3,2.47916666666667,370.9,76.5083333333333,990.766666666667
2013-08-06,0,21.3,8,2.27083333333333,372.2,67.5791666666667,992.65
2013-08-07,9,20.5,13.6,6.62083333333333,89.2,77.5416666666667,982.166666666667
2013-08-08,18,20,11.4,5.61666666666667,75.5,86.2583333333333,983.295833333333
2013-08-09,0.8,12.7,9.3,5.04583333333333,78.7,83.3083333333333,995.179166666667
2013-08-10,0,14.4,9.1,3.70833333333333,174.1,80.2541666666667,995.375
2013-08-11,0,15.5,5.7,3.02083333333333,329,78.7083333333333,990.3875
2013-08-12,0,17.6,8.2,2.15,256.2,79.9875,987.425
2013-08-13,0,12.6,8.9,4.39166666666667,72,83.9291666666667,993.554166666667
2013-08-14,0,14.5,5.2,3.32083333333333,369.7,75.0583333333333,1002.37916666667
2013-08-15,0,17.1,5,3.18333333333333,407.4,76.3125,999.479166666667
2013-08-16,0,18.9,7.5,2.53333333333333,397,78.05,997.0875
2013-08-17,0,19,8.4,3.62916666666667,414,73.65,1000.65833333333
2013-08-18,0,22.4,9.3,4.9,408.6,72.8875,996.845833333333
2013-08-19,0,23.7,13.3,3.74166666666667,411,72.1291666666667,993.820833333333
2013-08-20,0,25.5,12,2.91666666666667,383.6,73.7916666666667,991.0875
2013-08-21,1.4,21.3,18.8,6.2125,77.6,78.3708333333333,984.5875
2013-08-22,20,20.7,9.4,6.02916666666667,28,86.9,984.05
2013-08-23,0,12.4,7.6,4.79583333333333,315.1,70.1666666666667,994.541666666667
2013-08-24,1,12.4,7.6,6.1125,58.1,86.0708333333333,997.5875
2013-08-25,0.6,11.7,9.9,7.8875,121.5,82.4875,999.279166666667
2013-08-26,0,12.6,7.5,5.54583333333333,255.1,75.15,998.8375
2013-08-27,1.2,14.6,9.7,3.70833333333333,186.4,85.4125,997.279166666667
2013-08-28,0,18.8,7.8,3.43333333333333,440.7,70.4583333333333,997.979166666667
2013-08-29,0,23.8,9.4,2.83333333333333,449.4,66.2333333333333,994.575
2013-08-30,0,26.7,13.3,2.3,451.7,63.8833333333333,990.9
2013-08-31,0,26.8,13.4,1.71666666666667,272.3,75.5708333333333,987.108333333333
2013-09-01,0,27.7,17.1,2.54583333333333,361,73.9458333333333,984.4125
2013-09-02,0,25.8,17.2,3.08333333333333,278.3,77.2083333333333,983.504166666667
2013-09-03,0,17.8,11.8,4.99583333333333,298.3,76.4,991.8125
2013-09-04,0,18.8,7.5,2.79166666666667,476.1,74.325,998.408333333333
2013-09-05,0,23,11.3,4.9125,437.4,75.8291666666667,994.691666666667
2013-09-06,0,26.9,14.5,2.49583333333333,397.4,78.525,992.045833333333
2013-09-07,10,27.3,17.8,5.26666666666667,389.1,74.8416666666667,987.5375
2013-09-08,5.4,25.2,16.4,2.65833333333333,406.1,78.3708333333333,989.75
2013-09-09,0,28.5,15,3.14583333333333,445.3,78.9708333333333,992.454166666667
2013-09-10,0,31.7,20.2,4.35416666666667,457.2,68.3,990.029166666667
2013-09-11,0,32.2,21.3,4.475,483.6,65.175,987.179166666667
2013-09-12,0,32.1,19.9,4.89166666666667,471.9,63.05,982.770833333333
2013-09-13,0,26.9,17.5,4.59583333333333,282.4,72.4916666666667,985.416666666667
2013-09-14,29,20.9,17.2,6.275,56.8,88.375,988.029166666667
2013-09-15,59.2,18.8,15.8,5.24166666666667,30.5,92.7791666666667,984.429166666667
2013-09-16,0.6,17.2,14.6,5.95833333333333,125.4,89.4833333333333,980.625
2013-09-17,1.8,14.6,10.1,7.9125,178.4,82.1625,986.5375
2013-09-18,0,16.9,8.2,5.5125,455.7,70.2041666666667,994.429166666667
2013-09-19,0,20.4,8.8,2.575,541.3,59.6916666666667,996.166666666667
2013-09-20,0,20.1,12.7,4.92083333333333,171.3,81.2041666666667,985.020833333333
2013-09-21,0.2,19.6,11.8,2.88333333333333,313,83.1125,984.920833333333
2013-09-22,2.8,18.6,11.8,5.55833333333333,248.1,82.25,990.716666666667
2013-09-23,14,12.7,10.5,6.04583333333333,100.3,92.65,995.608333333333
2013-09-24,14.8,15.7,9.3,6.16666666666667,252.1,88.1208333333333,997.491666666667
2013-09-25,0,18.5,9.6,3.5875,426.6,76.0583333333333,998.708333333333
2013-09-26,0,21.3,9.9,4.25833333333333,557.5,73.9041666666667,995.808333333333
2013-09-27,0,22.4,11.8,5.90416666666667,468,72.025,992.645833333333
2013-09-28,0,21.8,15.5,5.27916666666667,335.6,76.0916666666667,990.308333333333
2013-09-29,0,22.5,15,2.47083333333333,363.3,79.9041666666667,990.558333333333
2013-09-30,0,16.9,12.5,2.27916666666667,131.9,87.8625,987.770833333333
2013-10-01,0.2,20.3,11.1,4.07916666666667,511.4,75.0875,987.783333333333
2013-10-02,0,20.7,11,2.57916666666667,553.3,79.4416666666667,989.895833333333
2013-10-03,0,22.8,13.4,5.51666666666667,484.9,76.35,989.733333333333
2013-10-04,13.4,19.1,14.9,4.00416666666667,340.2,84.6208333333333,989.120833333333
2013-10-05,0,19.4,13,3.17083333333333,313,81.075,993.966666666667
2013-10-06,0,20.9,12.4,2.95,543.5,76.2166666666667,997.25
2013-10-07,0,23.8,12.3,4.45,589.6,69.5625,998.920833333333
2013-10-08,0,25.2,14.3,5.49166666666667,584.5,66.7375,995.65
2013-10-09,0,27.4,14.5,4.55,572.9,67.825,991.383333333333
